estado,municipio,clave_inegi,declaratoria_emergencia_ordinaria,declaratoria_emergencia_extraordinaria,declaratoria_desastre,magniud_sismo,fecha_evento
Chiapas,Acacoyagua,7001,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Acala,7002,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Acapetahua,7003,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Altamirano,7004,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Amatán,7005,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Amatenango de la Frontera,7006,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Amatenango del Valle,7007,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Angel Albino Corzo,7008,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Arriaga,7009,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Bejucal de Ocampo,7010,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Bella Vista,7011,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Berriozábal,7012,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Bochil,7013,no aplica,sí,sí,8.2,2017-09-07
Chiapas,El Bosque,7014,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Cacahoatán,7015,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Catazajá,7016,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Cintalapa,7017,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Coapilla,7018,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Comitán de Domínguez,7019,no aplica,sí,sí,8.2,2017-09-07
Chiapas,La Concordia,7020,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Copainalá,7021,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Chalchihuitán,7022,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Chamula,7023,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Chanal,7024,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Chapultenango,7025,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Chenalhó,7026,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Chiapa de Corzo,7027,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Chiapilla,7028,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Chicoasén,7029,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Chicomuselo,7030,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Chilón,7031,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Escuintla,7032,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Francisco León,7033,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Frontera Comalapa,7034,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Frontera Hidalgo,7035,no aplica,sí,sí,8.2,2017-09-07
Chiapas,La Grandeza,7036,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Huehuetán,7037,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Huixtán,7038,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Huitiupán,7039,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Huixtla,7040,no aplica,sí,sí,8.2,2017-09-07
Chiapas,La Independencia,7041,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Ixhuatán,7042,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Ixtacomitán,7043,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Ixtapa,7044,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Ixtapangajoya,7045,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Jiquipilas,7046,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Jitotol,7047,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Juárez,7048,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Larráinzar,7049,no aplica,sí,sí,8.2,2017-09-07
Chiapas,La Libertad,7050,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Mapastepec,7051,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Las Margaritas,7052,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Mazapa de Madero,7053,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Mazatán,7054,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Metapa,7055,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Mitontic,7056,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Motozintla,7057,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Nicolás Ruíz,7058,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Ocosingo,7059,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Ocotepec,7060,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Ocozocoautla de Espinosa,7061,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Ostuacán,7062,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Osumacinta,7063,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Oxchuc,7064,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Palenque,7065,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Pantelhó,7066,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Pantepec,7067,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Pichucalco,7068,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Pijijiapan,7069,no aplica,sí,sí,8.2,2017-09-07
Chiapas,El Porvenir,7070,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Villa Comaltitlán,7071,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Pueblo Nuevo Solistahuacán,7072,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Rayón,7073,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Reforma,7074,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Las Rosas,7075,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Sabanilla,7076,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Salto de Agua,7077,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,San Cristóbal de las Casas,7078,no aplica,sí,sí,8.2,2017-09-07
Chiapas,San Fernando,7079,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Siltepec,7080,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Simojovel,7081,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Sitalá,7082,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Socoltenango,7083,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Solosuchiapa,7084,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Soyaló,7085,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Suchiapa,7086,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Suchiate,7087,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Sunuapa,7088,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Tapachula,7089,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Tapalapa,7090,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Tapilula,7091,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Tecpatán,7092,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Tenejapa,7093,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Teopisca,7094,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Tila,7096,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Tonalá,7097,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Totolapa,7098,no aplica,sí,sí,8.2,2017-09-07
Chiapas,La Trinitaria,7099,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Tumbalá,7100,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Tuxtla Gutiérrez,7101,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Tuxtla Chico,7102,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Tuzantán,7103,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Tzimol,7104,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Unión Juárez,7105,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Venustiano Carranza,7106,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Villa Corzo,7107,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Villaflores,7108,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Yajalón,7109,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,San Lucas,7110,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Zinacantán,7111,no aplica,sí,sí,8.2,2017-09-07
Chiapas,San Juan Cancuc,7112,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Aldama,7113,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Benemérito de las Américas,7114,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Maravilla Tenejapa,7115,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Marqués de Comillas,7116,no aplica,sí,no aplica,8.2,2017-09-07
Chiapas,Montecristo de Guerrero,7117,no aplica,sí,sí,8.2,2017-09-07
Chiapas,San Andrés Duraznal,7118,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Santiago el Pinar,7119,no aplica,sí,sí,8.2,2017-09-07
Chiapas,Emiliano Zapata,7121,no aplica,no aplica,sí,8.2,2017-09-07
Chiapas,El Parral,7122,no aplica,no aplica,sí,8.2,2017-09-07
Chiapas,Mezcalapa,7123,no aplica,no aplica,sí,8.2,2017-09-07
CIudad de México,Azcapotzalco,9002,no aplica,sí,sí,7.1,2017-09-19
CIudad de México,Coyoacán,9003,no aplica,sí,sí,7.1,2017-09-19
CIudad de México,Cuajimalpa de Morelos,9004,no aplica,sí,sí,7.1,2017-09-19
CIudad de México,Gustavo A. Madero,9005,no aplica,sí,sí,7.1,2017-09-19
CIudad de México,Iztacalco,9006,no aplica,sí,sí,7.1,2017-09-19
CIudad de México,Iztapalapa,9007,no aplica,sí,sí,7.1,2017-09-19
CIudad de México,La Magdalena Contreras,9008,no aplica,sí,sí,7.1,2017-09-19
CIudad de México,Milpa Alta,9009,no aplica,sí,sí,7.1,2017-09-19
CIudad de México,Álvaro Obregón,9010,no aplica,sí,sí,7.1,2017-09-19
CIudad de México,Tláhuac,9011,no aplica,sí,sí,7.1,2017-09-19
CIudad de México,Tlalpan,9012,no aplica,sí,sí,7.1,2017-09-19
CIudad de México,Xochimilco,9013,no aplica,sí,sí,7.1,2017-09-19
CIudad de México,Benito Juárez,9014,no aplica,sí,sí,7.1,2017-09-19
CIudad de México,Cuauhtémoc,9015,no aplica,sí,sí,7.1,2017-09-19
CIudad de México,Miguel Hidalgo,9016,no aplica,sí,sí,7.1,2017-09-19
CIudad de México,Venustiano Carranza,9017,no aplica,sí,sí,7.1,2017-09-19
Guerrero,Ahuacuotzingo,12002,no aplica,no aplica,sí,7.1,2017-09-19
Guerrero,Alcozauca de Guerrero,12004,no aplica,no aplica,sí,7.1,2017-09-19
Guerrero,Alpoyeca,12005,no aplica,no aplica,sí,7.1,2017-09-19
Guerrero,Atenango del Río,12008,no aplica,sí,sí,7.1,2017-09-19
Guerrero,Buenavista de Cuéllar,12015,no aplica,no aplica,sí,7.1,2017-09-19
Guerrero,Copalillo,12019,no aplica,sí,sí,7.1,2017-09-19
Guerrero,Cualác,12024,no aplica,no aplica,sí,7.1,2017-09-19
Guerrero,Huamuxtitlán,12033,no aplica,no aplica,sí,7.1,2017-09-19
Guerrero,Huitzuco de los Figueroa,12034,no aplica,sí,sí,7.1,2017-09-19
Guerrero,Iguala de la Independencia,12035,no aplica,no aplica,sí,7.1,2017-09-19
Guerrero,Mártir de Cuilapan,12042,no aplica,no aplica,sí,7.1,2017-09-19
Guerrero,Olinalá,12045,no aplica,no aplica,sí,7.1,2017-09-19
Guerrero,Pilcaya,12049,no aplica,no aplica,sí,7.1,2017-09-19
Guerrero,Taxco de Alarcón,12055,no aplica,no aplica,sí,7.1,2017-09-19
Guerrero,Tepecoacuilco de Trujano,12059,no aplica,sí,sí,7.1,2017-09-19
Guerrero,Tetipac,12060,no aplica,sí,sí,7.1,2017-09-19
Guerrero,Tlalixtaquilla de Maldonado,12065,no aplica,no aplica,sí,7.1,2017-09-19
Guerrero,Tlapa de Comonfort,12066,no aplica,no aplica,sí,7.1,2017-09-19
Guerrero,Xochihuehuetlán,12070,no aplica,no aplica,sí,7.1,2017-09-19
México,Amecameca,15009,no aplica,no aplica,sí,7.1,2017-09-19
México,Atlautla,15015,no aplica,no aplica,sí,7.1,2017-09-19
México,Ecatzingo,15034,no aplica,no aplica,sí,7.1,2017-09-19
México,Joquicingo,15049,no aplica,no aplica,sí,7.1,2017-09-19
México,Malinalco,15052,no aplica,no aplica,sí,7.1,2017-09-19
México,Nezahualcóyotl,15058,no aplica,no aplica,sí,7.1,2017-09-19
México,Ocuilan,15063,no aplica,no aplica,sí,7.1,2017-09-19
México,Tenancingo,15088,no aplica,no aplica,sí,7.1,2017-09-19
México,Tepetlixpa,15094,no aplica,no aplica,sí,7.1,2017-09-19
México,Tianguistenco,15101,no aplica,no aplica,sí,7.1,2017-09-19
México,Villa Guerrero,15113,no aplica,no aplica,sí,7.1,2017-09-19
México,Zumpahuacán,15119,no aplica,no aplica,sí,7.1,2017-09-19
Morelos,Amacuzac,17001,no aplica,sí,sí,7.1,2017-09-19
Morelos,Atlatlahucan,17002,no aplica,sí,sí,7.1,2017-09-19
Morelos,Axochiapan,17003,no aplica,sí,sí,7.1,2017-09-19
Morelos,Ayala,17004,no aplica,sí,sí,7.1,2017-09-19
Morelos,Coatlán del Río,17005,no aplica,sí,sí,7.1,2017-09-19
Morelos,Cuautla,17006,no aplica,sí,sí,7.1,2017-09-19
Morelos,Cuernavaca,17007,no aplica,sí,sí,7.1,2017-09-19
Morelos,Emiliano Zapata,17008,no aplica,sí,sí,7.1,2017-09-19
Morelos,Huitzilac,17009,no aplica,sí,sí,7.1,2017-09-19
Morelos,Jantetelco,17010,no aplica,sí,sí,7.1,2017-09-19
Morelos,Jiutepec,17011,no aplica,sí,sí,7.1,2017-09-19
Morelos,Jojutla,17012,no aplica,sí,sí,7.1,2017-09-19
Morelos,Jonacatepec,17013,no aplica,sí,sí,7.1,2017-09-19
Morelos,Mazatepec,17014,no aplica,sí,sí,7.1,2017-09-19
Morelos,Miacatlán,17015,no aplica,sí,sí,7.1,2017-09-19
Morelos,Ocuituco,17016,no aplica,sí,sí,7.1,2017-09-19
Morelos,Puente de Ixtla,17017,no aplica,sí,sí,7.1,2017-09-19
Morelos,Temixco,17018,no aplica,sí,sí,7.1,2017-09-19
Morelos,Tepalcingo,17019,no aplica,sí,sí,7.1,2017-09-19
Morelos,Tepoztlán,17020,no aplica,sí,sí,7.1,2017-09-19
Morelos,Tetecala,17021,no aplica,sí,sí,7.1,2017-09-19
Morelos,Tetela del Volcán,17022,no aplica,sí,sí,7.1,2017-09-19
Morelos,Tlalnepantla,17023,no aplica,sí,sí,7.1,2017-09-19
Morelos,Tlaltizapán,17024,no aplica,sí,sí,7.1,2017-09-19
Morelos,Tlaquiltenango,17025,no aplica,sí,sí,7.1,2017-09-19
Morelos,Tlayacapan,17026,no aplica,sí,sí,7.1,2017-09-19
Morelos,Totolapan,17027,no aplica,sí,sí,7.1,2017-09-19
Morelos,Xochitepec,17028,no aplica,sí,sí,7.1,2017-09-19
Morelos,Yautepec,17029,no aplica,sí,sí,7.1,2017-09-19
Morelos,Yecapixtla,17030,no aplica,sí,sí,7.1,2017-09-19
Morelos,Zacatepec,17031,no aplica,sí,sí,7.1,2017-09-19
Morelos,Zacualpan,17032,no aplica,sí,sí,7.1,2017-09-19
Morelos,Temoac,17033,no aplica,sí,sí,7.1,2017-09-19
Oaxaca,Asunción Cacalotepec,20003,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Asunción Cuyotepeji,20004,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Asunción Ixtaltepec,20005,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Asunción Ocotlán,20007,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Asunción Tlacolulita,20008,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,El Barrio de la Soledad,20010,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Calihualá,20011,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Candelaria Loxicha,20012,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Ciénega de Zimatlán,20013,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Ciudad Ixtepec,20014,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Coatecas Altas,20015,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,La Compañía,20017,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Concepción Buenavista,20018,sí,no aplica,no aplica,7.1,2017-09-19
Oaxaca,Cosoltepec,20022,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Cuilápam de Guerrero,20023,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Chahuites,20025,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Heroica Ciudad de Ejutla de Crespo,20028,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,El Espinal,20030,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Tamazulapam del Espíritu Santo,20031,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Fresnillo de Trujano,20032,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Guadalupe Etla,20033,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Guadalupe de Ramírez,20034,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Guelatao de Juárez,20035,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Guevea de Humboldt,20036,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Villa Hidalgo,20038,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Heroica Ciudad de Huajuapan de León,20039,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Ixtlán de Juárez,20042,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Heroica Ciudad de Juchitán de Zaragoza,20043,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Santa Magdalena Jicotlán,20047,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Magdalena Mixtepec,20048,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Magdalena Ocotlán,20049,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Magdalena Teitipac,20051,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Magdalena Tequisistlán,20052,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Magdalena Tlacotepec,20053,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Mariscala de Juárez,20055,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Matías Romero Avendaño,20057,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Miahuatlán de Porfirio Díaz,20059,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Mixistlán de la Reforma,20060,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Monjas,20061,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Natividad,20062,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Nejapa de Madero,20064,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Ixpantepec Nieves,20065,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santiago Niltepec,20066,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Oaxaca de Juárez,20067,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Ocotlán de Morelos,20068,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,La Pe,20069,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Pluma Hidalgo,20071,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San José del Progreso,20072,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Quioquitani,20074,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Reforma de Pineda,20075,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Rojas de Cuauhtémoc,20078,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Salina Cruz,20079,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,San Agustín Amatengo,20080,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Agustín Atenango,20081,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Agustín de las Juntas,20083,no aplica,no aplica,sí,8.2,2017-09-07
