estado,municipio,clave_inegi,declaratoria_emergencia_ordinaria,declaratoria_emergencia_extraordinaria,declaratoria_desastre,magniud_sismo,fecha_evento
Oaxaca,San Agustín Etla,20084,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Agustín Loxicha,20085,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Agustín Yatareni,20087,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Andrés Dinicuiti,20089,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Andrés Huayápam,20091,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Andrés Ixtlahuaca,20092,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Andrés Lagunas,20093,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Andrés Paxtlán,20095,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Andrés Solaga,20097,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Andrés Tepetlapa,20099,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Andrés Yaá,20100,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Andrés Zabache,20101,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Antonino Castillo Velasco,20103,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Antonino el Alto,20104,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Antonino Monte Verde,20105,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Antonio Acutla,20106,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Antonio de la Cal,20107,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Baltazar Chichicápam,20112,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Baltazar Loxicha,20113,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Baltazar Yatzachi el Bajo,20114,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Bartolo Coyotepec,20115,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Bartolomé Loxicha,20117,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Bartolomé Quialana,20118,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Bartolomé Zoogocho,20120,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Bartolo Yautepec,20122,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Bernardo Mixtepec,20123,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Blas Atempa,20124,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,San Carlos Yautepec,20125,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Cristóbal Amatlán,20126,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Cristóbal Lachirioag,20128,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Cristóbal Suchixtlahuaca,20129,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Dionisio del Mar,20130,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,San Dionisio Ocotepec,20131,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Dionisio Ocotlán,20132,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Felipe Tejalápam,20135,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Francisco Cajonos,20138,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Francisco del Mar,20141,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,San Francisco Ixhuatán,20143,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,San Francisco Lachigoló,20145,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Francisco Logueche,20146,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Francisco Ozolotepec,20148,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Francisco Sola,20149,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Francisco Teopan,20151,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Francisco Tlapancingo,20152,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Gabriel Mixtepec,20153,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Ildefonso Amatlán,20154,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Ildefonso Sola,20155,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Ildefonso Villa Alta,20156,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Jacinto Amilpas,20157,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Jerónimo Coatlán,20159,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Jerónimo Silacayoapilla,20160,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Jerónimo Taviche,20162,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Jorge Nuchita,20164,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San José Ayuquila,20165,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San José del Peñasco,20167,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San José Lachiguiri,20170,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Ánimas Trujano,20174,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Bautista Suchitepec,20181,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Juan Bautista Tlachichilco,20183,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Juan Bautista Tuxtepec,20184,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Cacahuatepec,20185,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Cieneguilla,20186,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Juan Comaltepec,20189,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Cotzocón,20190,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Chicomezúchil,20191,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Chilateca,20192,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan del Río,20194,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Guelavía,20197,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Guichicovi,20198,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,San Juan Ihualtepec,20199,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Juan Juquila Mixes,20200,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Juquila Vijanos,20201,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Lachao,20202,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Lachigalla,20203,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Lajarcia,20204,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Lalana,20205,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Mazatlán,20207,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Mixtepec - Distrito 08 -,20208,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Juan Mixtepec - Distrito 26 -,20209,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Ñumí,20210,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Juan Ozolotepec,20211,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Petlapa,20212,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Quiahije,20213,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Tabaá,20216,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Teitipac,20219,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Yaeé,20222,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Juan Yatzona,20223,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Lorenzo Albarradas,20226,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Lorenzo Cacaotepec,20227,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Lorenzo Texmelucan,20229,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Lorenzo Victoria,20230,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Lucas Camotlán,20231,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Lucas Quiaviní,20233,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Luis Amatlán,20235,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Marcial Ozolotepec,20236,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Marcos Arteaga,20237,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Martín de los Cansecos,20238,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Martín Lachilá,20241,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Martín Peras,20242,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Martín Tilcajete,20243,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Martín Zacatepec,20245,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Mateo Cajonos,20246,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Capulálpam de Méndez,20247,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Mateo del Mar,20248,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,San Mateo Nejápam,20251,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Mateo Piñas,20253,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Mateo Río Hondo,20254,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Mateo Tlapiltepec,20256,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Melchor Betaza,20257,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Miguel Ahuehuetitlán,20259,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Miguel Amatitlán,20261,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Miguel Amatlán,20262,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Miguel Coatlán,20263,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Miguel Chimalapa,20265,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,San Miguel del Puerto,20266,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Miguel del Río,20267,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Miguel Ejutla,20268,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Miguel Mixtepec,20271,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Miguel Panixtlahuaca,20272,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Miguel Peras,20273,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Miguel Piedras,20274,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Miguel Quetzaltepec,20275,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Villa Sola de Vega,20277,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Miguel Suchixtepec,20279,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Villa Talea de Castro,20280,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Miguel Tenango,20282,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,San Miguel Tilquiápam,20284,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Miguel Tlacotepec,20286,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Miguel Tulancingo,20287,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Miguel Yotao,20288,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Nicolás,20289,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Nicolás Hidalgo,20290,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Pablo Coatlán,20291,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pablo Cuatro Venados,20292,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pablo Etla,20293,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pablo Huixtepec,20295,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pablo Villa de Mitla,20298,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pablo Yaganiza,20299,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro Apóstol,20301,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro Cajonos,20303,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro Comitancillo,20305,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,San Pedro el Alto,20306,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro Huamelula,20307,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,San Pedro Huilotepec,20308,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,San Pedro Ixtlahuaca,20310,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro Juchatengo,20314,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro Mártir,20315,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro Mártir Quiechapa,20316,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro Mártir Yucuxaco,20317,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Pedro Mixtepec - Distrito 22 -,20318,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro Mixtepec - Distrito 26 -,20319,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro Nopala,20321,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Pedro Ocotepec,20323,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro Pochutla,20324,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro Quiatoni,20325,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro Tapanatepec,20327,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,San Pedro Taviche,20328,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro Totolápam,20333,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro Yaneri,20335,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro y San Pablo Ayutla,20337,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Pedro y San Pablo Teposcolula,20339,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Pedro y San Pablo Tequixtepec,20340,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Pedro Yucunama,20341,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Raymundo Jalpan,20342,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Sebastián Abasolo,20343,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Sebastián Coatlán,20344,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Sebastián Nicananduta,20346,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Sebastián Río Hondo,20347,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Sebastián Tecomaxtlahuaca,20348,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Sebastián Teitipac,20349,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Sebastián Tutla,20350,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Simón Almolongas,20351,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Simón Zahuatlán,20352,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santa Ana,20353,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Ana del Valle,20356,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Ana Tavela,20357,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Ana Tlapacoyan,20358,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Ana Zegache,20360,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Catalina Quierí,20361,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Cuixtla,20362,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Ixtepeji,20363,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Juquila,20364,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Lachatao,20365,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Loxicha,20366,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Minas,20368,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Quiané,20369,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Catarina Zapoquila,20373,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santa Cruz Amilpas,20375,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Cruz de Bravo,20376,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santa Cruz Mixtepec,20378,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Cruz Papalutla,20380,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Cruz Tacache de Mina,20381,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santa Cruz Xitla,20384,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Cruz Xoxocotlán,20385,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Gertrudis,20387,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Inés del Monte,20388,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Inés Yatzeche,20389,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Lucía del Camino,20390,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Lucía Miahuatlán,20391,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa Lucía Ocotlán,20393,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Alotepec,20394,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Ayoquezco de Aldama,20398,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Atzompa,20399,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Camotlán,20400,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santa María Colotepec,20401,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Coyotepec,20403,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Villa de Chilapa de Díaz,20405,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santa María Chimalapa,20407,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Santa María del Tule,20409,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Ecatepec,20410,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Guelacé,20411,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Guienagati,20412,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Santa María Huatulco,20413,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Jalapa del Marqués,20418,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Santa María Jaltianguis,20419,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Lachixío,20420,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Mixtequilla,20421,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Santa María Ozolotepec,20424,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Petapa,20427,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Santa María Quiegolani,20428,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Sola,20429,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Temaxcalapa,20432,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Temaxcaltepec,20433,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Tepantlali,20435,no aplica,no aplica,sí,8.2,2017-09-07
