estado,municipio,clave_inegi,declaratoria_emergencia_ordinaria,declaratoria_emergencia_extraordinaria,declaratoria_desastre,magniud_sismo,fecha_evento
Oaxaca,Santa María Texcatitlán,20436,no aplica,no aplica,sí,7.1,2017-09-19
Oaxaca,Santa María Tlahuitoltepec,20437,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Tonameca,20439,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Totolapilla,20440,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Santa María Xadani,20441,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Santa María Yalina,20442,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Yavesía,20443,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santa María Zoquitlán,20449,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago Apóstol,20452,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago Astata,20453,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Santiago Atitlán,20454,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago Ayuquililla,20455,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santiago Cacaloxtepec,20456,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santiago Camotlán,20457,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago Chazumba,20459,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santiago Choapam,20460,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago del Río,20461,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santiago Huajolotitlán,20462,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santiago Ihuitlán Plumas,20464,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santiago Ixcuintepec,20465,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago Jamiltepec,20467,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago Jocotepec,20468,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago Lachiguiri,20470,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Santiago Lalopa,20471,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago Laollaga,20472,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Santiago Laxopa,20473,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago Matatlán,20475,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago Miltepec,20476,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santiago Minas,20477,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago Tamazola,20484,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Villa Tejúpam de la Unión,20486,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santiago Tepetlapa,20488,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santiago Xanica,20495,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago Xiacuí,20496,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago Yaitepec,20497,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago Yaveo,20498,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago Yucuyachi,20501,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santiago Zacatepec,20502,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santiago Zoochila,20503,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Nuevo Zoquiapam,20504,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santo Domingo Ingenio,20505,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Santo Domingo Albarradas,20506,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santo Domingo Chihuitán,20508,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Santo Domingo de Morelos,20509,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santo Domingo Ozolotepec,20512,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santo Domingo Petapa,20513,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Santo Domingo Roayaga,20514,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santo Domingo Tehuantepec,20515,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Santo Domingo Teojomulco,20516,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santo Domingo Tepuxtepec,20517,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santo Domingo Tomaltepec,20519,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santo Domingo Tonalá,20520,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santo Domingo Xagacía,20522,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santo Domingo Yodohino,20524,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santo Domingo Zanatepec,20525,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Santos Reyes Nopala,20526,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santos Reyes Tepejillo,20528,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santos Reyes Yucuná,20529,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Santo Tomás Jalieza,20530,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Santo Tomás Tamazulapan,20533,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Vicente Coatlán,20534,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,San Vicente Lachixío,20535,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Silacayoápam,20537,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Sitio de Xitlapehua,20538,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Soledad Etla,20539,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Villa de Tamazulápam del Progreso,20540,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Tanetze de Zaragoza,20541,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Taniche,20542,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Teococuilco de Marcos Pérez,20544,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Teotitlán del Valle,20546,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Teotongo,20547,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Tezoatlán de Segura y Luna,20549,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,San Jerónimo Tlacochahuaya,20550,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Tlacolula de Matamoros,20551,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Tlacotepec Plumas,20552,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Tlalixtac de Cabrera,20553,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Totontepec Villa de Morelos,20554,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Trinidad Zaachila,20555,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,La Trinidad Vista Hermosa,20556,sí,no aplica,no aplica,7.1,2017-09-19
Oaxaca,Unión Hidalgo,20557,no aplica,sí,sí,8.2,2017-09-07
Oaxaca,Villa Díaz Ordaz,20560,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Yaxe,20561,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Yogana,20563,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Villa de Zaachila,20565,no aplica,no aplica,sí,8.2,2017-09-07
Oaxaca,Zapotitlán Lagunas,20567,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Zapotitlán Palmas,20568,sí,no aplica,sí,7.1,2017-09-19
Oaxaca,Zimatlán de Álvarez,20570,no aplica,no aplica,sí,8.2,2017-09-07
Puebla,Acajete,21001,no aplica,sí,sí,7.1,2017-09-19
Puebla,Acatlán,21003,no aplica,sí,sí,7.1,2017-09-19
Puebla,Acteopan,21005,no aplica,sí,sí,7.1,2017-09-19
Puebla,Ahuatlán,21007,no aplica,sí,sí,7.1,2017-09-19
Puebla,Ahuehuetitla,21009,no aplica,sí,sí,7.1,2017-09-19
Puebla,Albino Zertuche,21011,no aplica,sí,sí,7.1,2017-09-19
Puebla,Amozoc,21015,no aplica,sí,sí,7.1,2017-09-19
Puebla,Atexcal,21018,no aplica,sí,sí,7.1,2017-09-19
Puebla,Atlixco,21019,no aplica,sí,sí,7.1,2017-09-19
Puebla,Atoyatempan,21020,no aplica,sí,sí,7.1,2017-09-19
Puebla,Atzala,21021,no aplica,sí,sí,7.1,2017-09-19
Puebla,Atzitzihuacán,21022,no aplica,sí,sí,7.1,2017-09-19
Puebla,Axutla,21024,no aplica,sí,sí,7.1,2017-09-19
Puebla,Calpan,21026,no aplica,sí,sí,7.1,2017-09-19
Puebla,Caltepec,21027,no aplica,sí,sí,7.1,2017-09-19
Puebla,Coatzingo,21031,no aplica,sí,sí,7.1,2017-09-19
Puebla,Cohetzala,21032,no aplica,sí,sí,7.1,2017-09-19
Puebla,Cohuecan,21033,no aplica,sí,sí,7.1,2017-09-19
Puebla,Coronango,21034,no aplica,sí,sí,7.1,2017-09-19
Puebla,Coyotepec,21037,no aplica,sí,sí,7.1,2017-09-19
Puebla,Cuapiaxtla de Madero,21038,no aplica,sí,sí,7.1,2017-09-19
Puebla,Cuautinchán,21040,no aplica,sí,sí,7.1,2017-09-19
Puebla,Cuautlancingo,21041,no aplica,sí,sí,7.1,2017-09-19
Puebla,Cuayuca de Andrade,21042,no aplica,sí,sí,7.1,2017-09-19
Puebla,Chiautla,21047,no aplica,sí,sí,7.1,2017-09-19
Puebla,Chiautzingo,21048,no aplica,sí,sí,7.1,2017-09-19
Puebla,Chietla,21051,no aplica,sí,sí,7.1,2017-09-19
Puebla,Chigmecatitlán,21052,no aplica,sí,sí,7.1,2017-09-19
Puebla,Chila,21055,no aplica,sí,sí,7.1,2017-09-19
Puebla,Chila de la Sal,21056,no aplica,sí,sí,7.1,2017-09-19
Puebla,Chinantla,21059,no aplica,sí,sí,7.1,2017-09-19
Puebla,Domingo Arenas,21060,no aplica,sí,sí,7.1,2017-09-19
Puebla,Epatlán,21062,no aplica,sí,sí,7.1,2017-09-19
Puebla,Guadalupe,21066,no aplica,sí,sí,7.1,2017-09-19
Puebla,Huaquechula,21069,no aplica,sí,sí,7.1,2017-09-19
Puebla,Huatlatlauca,21070,no aplica,sí,sí,7.1,2017-09-19
Puebla,Huehuetlán el Chico,21073,no aplica,sí,sí,7.1,2017-09-19
Puebla,Huejotzingo,21074,no aplica,sí,sí,7.1,2017-09-19
Puebla,Huitziltepec,21079,no aplica,sí,sí,7.1,2017-09-19
Puebla,Ixcamilpa de Guerrero,21081,no aplica,sí,sí,7.1,2017-09-19
Puebla,Ixcaquixtla,21082,no aplica,sí,sí,7.1,2017-09-19
Puebla,Izúcar de Matamoros,21085,no aplica,sí,sí,7.1,2017-09-19
Puebla,Jolalpan,21087,no aplica,sí,sí,7.1,2017-09-19
Puebla,Juan C. Bonilla,21090,no aplica,sí,sí,7.1,2017-09-19
Puebla,Juan N. Méndez,21092,no aplica,sí,sí,7.1,2017-09-19
Puebla,La Magdalena Tlatlauquitepec,21095,no aplica,sí,sí,7.1,2017-09-19
Puebla,Mixtla,21097,no aplica,sí,sí,7.1,2017-09-19
Puebla,Molcaxac,21098,no aplica,sí,sí,7.1,2017-09-19
Puebla,Nealtican,21102,no aplica,sí,sí,7.1,2017-09-19
Puebla,Ocoyucan,21106,no aplica,sí,sí,7.1,2017-09-19
Puebla,Petlalcingo,21112,no aplica,sí,sí,7.1,2017-09-19
Puebla,Piaxtla,21113,no aplica,sí,sí,7.1,2017-09-19
Puebla,Puebla,21114,no aplica,sí,sí,7.1,2017-09-19
Puebla,Los Reyes de Juárez,21118,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Andrés Cholula,21119,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Diego la Mesa Tochimiltzingo,21121,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Felipe Teotlalcingo,21122,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Gregorio Atzompa,21125,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Jerónimo Tecuanipan,21126,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Jerónimo Xayacatlán,21127,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Juan Atzompa,21131,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Martín Texmelucan,21132,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Martín Totoltepec,21133,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Matías Tlalancaleca,21134,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Miguel Ixitlán,21135,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Miguel Xoxtla,21136,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Nicolás de los Ranchos,21138,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Pablo Anicano,21139,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Pedro Cholula,21140,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Pedro Yeloixtlahuaca,21141,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Salvador el Verde,21143,no aplica,sí,sí,7.1,2017-09-19
Puebla,San Salvador Huixcolotla,21144,no aplica,sí,sí,7.1,2017-09-19
Puebla,Santa Catarina Tlaltempan,21146,no aplica,sí,sí,7.1,2017-09-19
Puebla,Santa Inés Ahuatempan,21147,no aplica,sí,sí,7.1,2017-09-19
Puebla,Santa Isabel Cholula,21148,no aplica,sí,sí,7.1,2017-09-19
Puebla,Huehuetlán el Grande,21150,no aplica,sí,sí,7.1,2017-09-19
Puebla,Santo Tomás Hueyotlipan,21151,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tecali de Herrera,21153,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tecamachalco,21154,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tecomatlán,21155,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tehuacán,21156,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tehuitzingo,21157,no aplica,sí,sí,7.1,2017-09-19
Puebla,Teopantlán,21159,no aplica,sí,sí,7.1,2017-09-19
Puebla,Teotlalco,21160,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tepanco de López,21161,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tepatlaxco de Hidalgo,21163,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tepeaca,21164,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tepemaxalco,21165,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tepeojuma,21166,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tepexco,21168,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tepexi de Rodríguez,21169,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tepeyahualco de Cuauhtémoc,21171,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tianguismanalco,21175,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tilapa,21176,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tlacotepec de Benito Juárez,21177,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tlahuapan,21180,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tlaltenango,21181,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tlanepantla,21182,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tlapanalá,21185,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tochimilco,21188,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tochtepec,21189,no aplica,sí,sí,7.1,2017-09-19
Puebla,Totoltepec de Guerrero,21190,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tulcingo,21191,no aplica,sí,sí,7.1,2017-09-19
Puebla,Tzicatlacoyan,21193,no aplica,sí,sí,7.1,2017-09-19
Puebla,Xayacatlán de Bravo,21196,no aplica,sí,sí,7.1,2017-09-19
Puebla,Xicotlán,21198,no aplica,sí,sí,7.1,2017-09-19
Puebla,Xochiltepec,21201,no aplica,sí,sí,7.1,2017-09-19
Puebla,Xochitlán Todos Santos,21203,no aplica,sí,sí,7.1,2017-09-19
Puebla,Yehualtepec,21205,no aplica,sí,sí,7.1,2017-09-19
Puebla,Zacapala,21206,no aplica,sí,sí,7.1,2017-09-19
Puebla,Zapotitlán,21209,no aplica,sí,sí,7.1,2017-09-19
Puebla,Zaragoza,21211,no aplica,sí,sí,7.1,2017-09-19
Tlaxcala,Amaxac de Guerrero,29001,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Apetatitlán de Antonio Carvajal,29002,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Apizaco,29005,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Cuaxomulco,29009,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Chiautempan,29010,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Hueyotlipan,29014,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Ixtacuixtla de Mariano Matamoros,29015,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Mazatecochco de José María Morelos,29017,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Contla de Juan Cuamatzi,29018,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Tepetitla de Lardizábal,29019,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Acuamanala de Miguel Hidalgo,29022,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Natívitas,29023,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Panotla,29024,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,San Pablo del Monte,29025,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Santa Cruz Tlaxcala,29026,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Tenancingo,29027,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Teolocholco,29028,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Tepeyanco,29029,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Tetlatlahuca,29032,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Tlaxcala,29033,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Totolac,29036,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Tzompantepec,29038,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Xaltocan,29040,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Papalotla de Xicohténcatl,29041,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Xicohtzinco,29042,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Yauhquemehcan,29043,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Zacatelco,29044,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,La Magdalena Tlaltelulco,29048,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,San Damián Texóloc,29049,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,San Francisco Tetlanohcan,29050,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,San Jerónimo Zacualpan,29051,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,San José Teacalco,29052,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,San Juan Huactzinco,29053,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,San Lorenzo Axocomanitla,29054,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,San Lucas Tecopilco,29055,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Santa Ana Nopalucan,29056,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Santa Apolonia Teacalco,29057,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Santa Catarina Ayometla,29058,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Santa Cruz Quilehtla,29059,no aplica,no aplica,sí,7.1,2017-09-19
Tlaxcala,Santa Isabel Xiloxoxtla,29060,no aplica,no aplica,sí,7.1,2017-09-19
Veracruz de Ignacio de la Llave,Coatzacoalcos,30039,no aplica,no aplica,sí,8.2,2017-09-07
Veracruz de Ignacio de la Llave,Cosoleacaque,30048,no aplica,no aplica,sí,8.2,2017-09-07
Veracruz de Ignacio de la Llave,Hidalgotitlán,30070,no aplica,no aplica,sí,8.2,2017-09-07
Veracruz de Ignacio de la Llave,Jáltipan,30089,no aplica,no aplica,sí,8.2,2017-09-07
Veracruz de Ignacio de la Llave,Minatitlán,30108,no aplica,no aplica,sí,8.2,2017-09-07
Veracruz de Ignacio de la Llave,Texistepec,30172,no aplica,no aplica,sí,8.2,2017-09-07
